"year","TAZ","count"
2020,20326400,837
2019,20326500,1665
2020,20326500,1649
2019,20326600,1736
2020,20326600,1736
2019,20327100,20
2020,20327100,21
2019,20327200,765
2020,20327200,815
2019,20328100,1290
2020,20328100,1285
2019,20328200,1613
2020,20328200,1661
2019,20328300,924
2020,20328300,910
2019,20328400,2779
2020,20328400,2704
2019,20328500,2077
2020,20328500,1994
2019,20328600,536
2020,20328600,529
2019,20328700,299
2020,20328700,301
2019,20328800,3079
2020,20328800,3017
2019,20325100,0
2020,20325100,0
2019,20325200,0
2020,20325200,0
2019,20325300,0
2020,20325300,0
2019,20325400,0
2020,20325400,0
2019,20350100,24
2020,20350100,39
2019,20350200,8
2020,20350200,9
2019,20350300,5
2020,20350300,5
2019,20350400,0
2020,20350400,0
2019,20350500,3
2020,20350500,3
2019,20350600,0
2020,20350600,0
2019,20350700,42
2020,20350700,44
2019,20352100,2732
2020,20352100,2714
2019,20352200,2033
2020,20352200,1977
2019,20352300,1831
2020,20352300,1768
2019,20353100,765
2020,20353100,768
2019,20353200,495
2020,20353200,500
2019,20353300,516
2020,20353300,503
2019,20353400,1545
2020,20353400,1499
2019,20353500,1061
2020,20353500,1056
2019,20354100,33
2020,20354100,27
2019,20354200,3
2020,20354200,4
2019,20354300,5
2020,20354300,5
2019,20354400,657
2020,20354400,671
2019,20354500,0
2020,20354500,0
2019,20354600,2634
2020,20354600,2633
2019,20354700,6
2020,20354700,28
2019,20354800,2259
2020,20354800,2240
2019,20355100,1612
2020,20355100,1587
2019,20355200,7482
2020,20355200,7695
2019,20355300,1262
2020,20355300,1272
2019,20355400,1919
2020,20355400,1896
2019,20356100,1976
2020,20356100,1930
2019,20356200,461
2020,20356200,469
2019,20358100,0
2020,20358100,0
2019,20358200,1049
2020,20358200,1031
2019,20358300,1391
2020,20358300,1359
2019,20358400,795
2020,20358400,755
2019,20358500,1721
2020,20358500,1748
2019,20358600,248
2020,20358600,239
2019,20358700,859
2020,20358700,844
2019,20359100,313
2020,20359100,311
2019,20359200,315
2020,20359200,312
2019,20359300,195
2020,20359300,198
2019,20359400,276
2020,20359400,268
2019,20359500,118
2020,20359500,120
2019,20359600,312
2020,20359600,287
2019,20359700,271
2020,20359700,229
2019,20359800,81
2020,20359800,104
2019,20359900,173
2020,20359900,157
2019,20360100,739
2020,20360100,734
2019,20360200,4
2020,20360200,4
2019,20361100,5
2020,20361100,5
2019,20361200,253
2020,20361200,316
2019,20361300,2377
2020,20361300,2343
2019,20361400,1191
2020,20361400,1174
2019,20361500,1498
2020,20361500,1404
2019,20361600,2037
2020,20361600,1962
2019,20362100,2803
2020,20362100,2752
2019,20362200,117
2020,20362200,115
2019,20362300,0
2020,20362300,0
2019,20362400,16
2020,20362400,26
2019,20362500,21
2020,20362500,23
2019,20362600,3337
2020,20362600,3335
2019,20362700,192
2020,20362700,209
2019,20363100,270
2020,20363100,289
2019,20363200,320
2020,20363200,301
2019,20363300,340
2020,20363300,328
2019,20363400,324
2020,20363400,319
2019,20364100,4
2020,20364100,4
2019,20364200,149
2020,20364200,138
2019,20365100,1713
2020,20365100,1722
2019,20365200,0
2020,20365200,0
2019,20365300,28
2020,20365300,27
2019,20365400,0
2020,20365400,0
2019,20365500,596
2020,20365500,607
2019,20365600,11
2020,20365600,24
2019,20365700,0
2020,20365700,0
2019,20365800,901
2020,20365800,887
2019,20365900,599
2020,20365900,618
2019,20366100,0
2020,20366100,0
2019,20366200,3504
2020,20366200,3457
2019,20366300,459
2020,20366300,463
2019,20367100,5
2020,20367100,4
2019,20367200,739
2020,20367200,720
2019,20367300,1440
2020,20367300,1431
2019,20368100,1399
2020,20368100,1379
2019,20368200,2195
2020,20368200,2148
2019,20368300,656
2020,20368300,684
2019,20369100,1036
2020,20369100,1029
2019,20369200,2286
2020,20369200,2295
2019,20369300,1005
2020,20369300,1035
2019,20369400,1963
2020,20369400,1958
2019,20370100,4941
2020,20370100,4946
2019,20370200,2402
2020,20370200,2403
2019,20370300,1179
2020,20370300,1168
2019,20371100,1746
2020,20371100,1727
2019,20371200,2790
2020,20371200,2773
2019,20372100,4934
2020,20372100,4900
2019,20372200,945
2020,20372200,963
2019,20372300,0
2020,20372300,0
2019,20372400,130
2020,20372400,142
2019,20374100,2134
2020,20374100,2067
2019,20374200,3359
2020,20374200,3403
2019,20374300,2093
2020,20374300,2052
2019,20375100,0
2020,20375100,0
2019,20375200,0
2020,20375200,0
2019,20376100,1807
2020,20376100,1800
2019,20376200,2480
2020,20376200,2471
2019,20377100,1843
2020,20377100,1785
2019,20377200,770
2020,20377200,689
2019,20377300,2599
2020,20377300,2647
2019,20377400,2163
2020,20377400,2191
2019,20379100,7217
2020,20379100,7132
2019,20379200,6765
2020,20379200,6724
2019,20380100,2765
2020,20380100,2791
2019,20380200,2254
2020,20380200,2124
2019,20380300,389
2020,20380300,378
2019,20380400,2864
2020,20380400,2845
2019,20381100,2185
2020,20381100,2175
2019,20381200,3523
2020,20381200,3507
2019,20381300,2891
2020,20381300,2867
2019,20382100,3172
2020,20382100,3187
2019,20383100,0
2020,20383100,0
2019,20383200,0
2020,20383200,0
2019,20383300,0
2020,20383300,0
2019,20383400,0
2020,20383400,0
2019,20383500,732
2020,20383500,720
2019,20383600,8
2020,20383600,12
2019,20383700,586
2020,20383700,592
2019,20383800,193
2020,20383800,190
2019,20383900,0
2020,20383900,0
2019,20384100,0
2020,20384100,0
2019,20384200,47
2020,20384200,47
2019,20384300,332
2020,20384300,341
2019,20384400,0
2020,20384400,0
2019,20384500,39
2020,20384500,111
2019,20384600,438
2020,20384600,436
2019,20384700,621
2020,20384700,587
2019,20384800,219
2020,20384800,236
2019,20384900,30
2020,20384900,95
2019,20385100,2116
2020,20385100,2090
2019,20385200,4080
2020,20385200,4075
2019,20385300,4080
2020,20385300,4117
2019,20386100,3254
2020,20386100,3254
2019,20386200,2894
2020,20386200,2914
2019,20386300,2938
2020,20386300,2986
2019,20386400,2140
2020,20386400,2118
2019,20386500,2028
2020,20386500,2089
2019,20386600,35
2020,20386600,39
2019,20387100,18
2020,20387100,22
2019,20387200,5262
2020,20387200,5220
2019,20387300,161
2020,20387300,170
2019,20387400,18
2020,20387400,21
2019,20387500,873
2020,20387500,921
2019,20387600,395
2020,20387600,375
2019,20387700,8
2020,20387700,8
2019,20387800,0
2020,20387800,0
2019,20387900,0
2020,20387900,0
2019,20394100,514
2020,20394100,502
2019,20682100,839
2020,20682100,856
2019,20682200,634
2020,20682200,559
2019,20682300,32
2020,20682300,40
2019,20682400,978
2020,20682400,970
2019,20682500,1862
2020,20682500,1831
2019,20682600,2639
2020,20682600,2584
2019,20683100,4020
2020,20683100,3967
2019,20685100,3250
2020,20685100,3240
2019,20688100,2462
2020,20688100,2405
2019,20688200,1290
2020,20688200,1379
2019,20688300,1366
2020,20688300,1440
2019,20688400,1835
2020,20688400,1781
2019,20689100,2475
2020,20689100,2418
2019,20689200,2726
2020,20689200,2734
2019,20690100,1738
2020,20690100,1677
2019,20690200,1198
2020,20690200,1205
2019,20690300,1129
2020,20690300,1009
2019,20690400,967
2020,20690400,946
2019,20690500,2880
2020,20690500,2821
2019,20690600,1444
2020,20690600,1471
2019,20691100,1898
2020,20691100,1914
2019,20691200,3020
2020,20691200,3020
2019,20692100,1598
2020,20692100,1583
2019,20692200,1171
2020,20692200,1202
2019,20692300,1183
2020,20692300,1205
2019,20693100,2349
2020,20693100,2366
2019,20693200,1151
2020,20693200,1168
2019,20693300,890
2020,20693300,889
2019,20693400,1393
2020,20693400,1350
2019,20695100,3244
2020,20695100,3224
2019,20695200,1698
2020,20695200,1723
2019,20696100,2068
2020,20696100,2083
2019,20696200,1465
2020,20696200,1501
2019,20696300,2076
2020,20696300,2069
2019,20696400,1522
2020,20696400,1526
2019,20698100,1179
2020,20698100,1147
2019,20698200,1724
2020,20698200,1813
2019,20700100,3311
2020,20700100,3268
2019,20702100,1096
2020,20702100,1050
2019,20702200,2838
2020,20702200,2792
2019,20703100,957
2020,20703100,1010
2019,20703200,2229
2020,20703200,2242
2019,20703300,2086
2020,20703300,2077
2019,20704100,3370
2020,20704100,3364
2019,20705100,3455
2020,20705100,3420
2019,20705200,2076
2020,20705200,2010
2019,20706100,1052
2020,20706100,1165
2019,20706200,3307
2020,20706200,3280
2019,20707100,1217
2020,20707100,1269
2019,20707200,3411
2020,20707200,3370
2019,20708100,2502
2020,20708100,2469
2019,20708200,3550
2020,20708200,3530
2019,20709100,2195
2020,20709100,2153
2019,20709200,3054
2020,20709200,2991
2019,20710100,2720
2020,20710100,2632
2019,20710200,1638
2020,20710200,1587
2019,20711100,6014
2020,20711100,5937
2019,20712100,1106
2020,20712100,1050
2019,20712200,4776
2020,20712200,4731
2019,20712300,1381
2020,20712300,1356
2019,20714100,2764
2020,20714100,2760
2019,20714200,5077
2020,20714200,5018
2019,20714300,26
2020,20714300,39
2019,20715100,3720
2020,20715100,3710
2019,20716100,2285
2020,20716100,2318
2019,20716200,3948
2020,20716200,3783
2019,20718100,3591
2020,20718100,3558
2019,20720100,1232
2020,20720100,1226
2019,20396100,97
2020,20396100,106
2019,22015100,1778
2020,22015100,1756
2019,22015200,2301
2020,22015200,2300
2019,22018100,1181
2020,22018100,1178
2019,22018200,1093
2020,22018200,1092
2019,22018300,1663
2020,22018300,1624
2019,22018400,1779
2020,22018400,1756
2019,22020100,1762
2020,22020100,1710
2019,22020200,2662
2020,22020200,2566
2019,22020300,1944
2020,22020300,1878
2019,22028100,6349
2020,22028100,6208
2019,22077100,2389
2020,22077100,2371
2019,22078100,2293
2020,22078100,2271
2019,22079100,5090
2020,22079100,5068
2019,22080100,4577
2020,22080100,4565
2019,22081100,5556
2020,22081100,5522
2019,22084100,1068
2020,22084100,1108
2019,22088100,2906
2020,22088100,2870
2019,22088200,1409
2020,22088200,1390
2019,22088300,709
2020,22088300,669
2019,22088400,911
2020,22088400,905
2019,22094100,2050
2020,22094100,2058
2019,22094200,959
2020,22094200,930
2019,22094300,1093
2020,22094300,1134
2019,22097100,862
2020,22097100,824
2019,22097200,1989
2020,22097200,2016
2019,22097300,1811
2020,22097300,1771
2019,22115100,910
2020,22115100,908
2019,22115200,1538
2020,22115200,1522
2019,22115300,2175
2020,22115300,2135
2019,22123100,559
2020,22123100,572
2019,22123200,1255
2020,22123200,1209
2019,22123300,774
2020,22123300,752
2019,22123400,1517
2020,22123400,1475
2019,22123500,1284
2020,22123500,1276
2019,22149100,2336
2020,22149100,2281
2019,22149200,876
2020,22149200,862
2019,22149300,1285
2020,22149300,1268
2019,22151100,955
2020,22151100,933
2019,22151200,428
2020,22151200,434
2019,22151300,1503
2020,22151300,1481
2019,22151400,1464
2020,22151400,1452
2019,22151500,2030
2020,22151500,1976
2019,22155100,1445
2020,22155100,1408
2019,22155200,778
2020,22155200,759
2019,22155300,1676
2020,22155300,1635
2019,22155400,925
2020,22155400,900
2019,22155500,832
2020,22155500,814
2019,22182100,1092
2020,22182100,1086
2019,22182200,300
2020,22182200,325
2019,22182300,3303
2020,22182300,3242
2019,22182400,231
2020,22182400,239
2019,22208100,2420
2020,22208100,2400
2019,22208200,1430
2020,22208200,1436
2019,22208300,628
2020,22208300,634
2019,22208400,978
2020,22208400,977
2019,22208500,1497
2020,22208500,1480
2019,22212100,2178
2020,22212100,2168
2019,22212200,1979
2020,22212200,1982
2019,22246100,1679
2020,22246100,1653
2019,22246200,2101
2020,22246200,2073
2019,22246300,1012
2020,22246300,1005
2019,22246400,929
2020,22246400,937
2019,22248100,2042
2020,22248100,2013
2019,22248200,2281
2020,22248200,2284
2019,20398100,1624
2020,20398100,1637
2019,20398200,527
2020,20398200,512
2019,20402100,1853
2020,20402100,1776
2019,20402200,1430
2020,20402200,1435
2019,20402300,2894
2020,20402300,2872
2019,20407100,482
2020,20407100,525
2019,20407200,1813
2020,20407200,1820
2019,20407300,1349
2020,20407300,1336
2019,20407400,2048
2020,20407400,2079
2019,20414100,2474
2020,20414100,2394
2019,20414200,1615
2020,20414200,1540
2019,20416100,4271
2020,20416100,4299
2019,20420100,4551
2020,20420100,4508
2019,20421100,3147
2020,20421100,3140
2019,20428100,7530
2020,20428100,7403
2019,20432100,4589
2020,20432100,4519
2019,20436100,5944
2020,20436100,5899
2019,20439100,4027
2020,20439100,3958
2019,20439200,1022
2020,20439200,1046
2019,20439300,1581
2020,20439300,1579
2019,20441100,2342
2020,20441100,2298
2019,20441200,4094
2020,20441200,4023
2019,20442100,8675
2020,20442100,8644
2019,20446100,2388
2020,20446100,2332
2019,20446200,1741
2020,20446200,1773
2019,20446300,52
2020,20446300,90
2019,20449100,1561
2020,20449100,1525
2019,20449200,1791
2020,20449200,1773
2019,20449300,3024
2020,20449300,3009
2019,20453100,1989
2020,20453100,1971
2019,20453200,2219
2020,20453200,2196
2019,20457100,2403
2020,20457100,2374
2019,20459100,2549
2020,20459100,2539
2019,20459200,1484
2020,20459200,1525
2019,20459300,2092
2020,20459300,2147
2019,20461100,3385
2020,20461100,3342
2019,20462100,1470
2020,20462100,1471
2019,20463100,1922
2020,20463100,1944
2019,20468100,1338
2020,20468100,1344
2019,20468200,2814
2020,20468200,2768
2019,20469100,4186
2020,20469100,4174
2019,20474100,980
2020,20474100,943
2019,20474200,112
2020,20474200,126
2019,20474300,1266
2020,20474300,1228
2019,20478100,4028
2020,20478100,4003
2019,20478200,3015
2020,20478200,2960
2019,20479100,3323
2020,20479100,3258
2019,20479200,1719
2020,20479200,1785
2019,20479300,1176
2020,20479300,1230
2019,20484100,5
2020,20484100,5
2019,20484200,1232
2020,20484200,1214
2019,20484300,1454
2020,20484300,1423
2019,20491100,3689
2020,20491100,3667
2019,20491200,752
2020,20491200,787
2019,20493100,2656
2020,20493100,2643
2019,20493200,3285
2020,20493200,3252
2019,20495100,1738
2020,20495100,1675
2019,20495200,3439
2020,20495200,3392
2019,20504100,2328
2020,20504100,2234
2019,20504200,1249
2020,20504200,1186
2019,20504300,1905
2020,20504300,1842
2019,20507100,2411
2020,20507100,2404
2019,20507200,1083
2020,20507200,1093
2019,20649100,3651
2020,20649100,3582
2019,20650100,2477
2020,20650100,2407
2019,20650200,3569
2020,20650200,3515
2019,20651100,1706
2020,20651100,1701
2019,20652100,3265
2020,20652100,3253
2019,20653100,2404
2020,20653100,2353
2019,20654100,976
2020,20654100,1048
2019,20654200,1702
2020,20654200,1718
2019,20654300,2556
2020,20654300,2508
2019,20654400,1881
2020,20654400,1886
2019,20399100,1775
2020,20399100,1724
2019,20399200,2627
2020,20399200,2592
2019,20400100,2415
2020,20400100,2352
2019,20400200,918
2020,20400200,892
2019,20400300,1461
2020,20400300,1430
2019,20400400,903
2020,20400400,903
2019,20400500,1438
2020,20400500,1423
2019,20401100,3891
2020,20401100,3823
2019,20403100,2166
2020,20403100,2096
2019,20404100,2690
2020,20404100,2643
2019,20404200,1855
2020,20404200,1817
2019,20405100,2314
2020,20405100,2280
2019,20406100,1891
2020,20406100,1912
2019,20406200,3327
2020,20406200,3239
2019,20408100,1861
2020,20408100,1835
2019,20408200,756
2020,20408200,817
2019,20409100,1946
2020,20409100,1902
2019,20409200,1466
2020,20409200,1433
2019,20409300,2328
2020,20409300,2294
2019,20410100,2483
2020,20410100,2427
2019,20410200,1309
2020,20410200,1331
2019,20411100,1066
2020,20411100,1074
2019,20411200,1066
2020,20411200,1095
2019,20411300,1114
2020,20411300,1136
2019,20412100,3519
2020,20412100,3499
2019,20412200,868
2020,20412200,832
2019,20412300,1440
2020,20412300,1414
2019,20413100,1110
2020,20413100,1101
2019,20413200,2433
2020,20413200,2394
2019,20413300,1421
2020,20413300,1378
2019,20415100,1241
2020,20415100,1246
2019,20415200,1527
2020,20415200,1503
2019,20415300,1804
2020,20415300,1800
2019,20417100,7867
2020,20417100,7789
2019,20418100,2097
2020,20418100,2076
2019,20418200,928
2020,20418200,926
2019,20419100,921
2020,20419100,920
2019,20419200,1951
2020,20419200,1933
2019,20423100,4889
2020,20423100,4938
2019,20423200,0
2020,20423200,0
2019,20424100,1727
2020,20424100,1840
2019,20425100,0
2020,20425100,217
2019,20426100,3435
2020,20426100,3383
2019,20427100,3804
2020,20427100,3769
2019,20429100,3381
2020,20429100,3376
2019,20429200,2212
2020,20429200,2223
2019,20430100,4171
2020,20430100,4118
2019,20430200,2947
2020,20430200,2893
2019,20431100,120
2020,20431100,121
2019,20431200,2189
2020,20431200,2150
2019,20431300,1808
2020,20431300,1773
2019,20433100,6025
2020,20433100,6030
2019,20433200,3692
2020,20433200,3867
2019,20434100,1519
2020,20434100,1492
2019,20434200,513
2020,20434200,568
2019,20434300,2561
2020,20434300,2519
2019,20435100,287
2020,20435100,404
2019,20435200,0
2020,20435200,50
2019,20437100,1028
2020,20437100,972
2019,20437200,1173
2020,20437200,1186
2019,20437300,2039
