"year","TAZ","count"
2020,53745200,282
2019,53745300,473
2020,53745300,491
2019,53748100,936
2020,53748100,943
2019,53748200,686
2020,53748200,691
2019,53748300,202
2020,53748300,203
2019,53748400,388
2020,53748400,394
2019,53748500,1107
2020,53748500,1110
2019,53748600,135
2020,53748600,135
2019,53748700,1
2020,53748700,1
2019,53748800,294
2020,53748800,294
2019,53748900,5
2020,53748900,5
2019,53750200,1099
2020,53750200,1100
2019,53750300,888
2020,53750300,888
2019,53751100,704
2020,53751100,705
2019,53751200,1123
2020,53751200,1124
2019,53751300,1179
2020,53751300,1180
2019,53752100,236
2020,53752100,237
2019,53752200,931
2020,53752200,931
2019,53752300,1175
2020,53752300,1175
2019,53754100,271
2020,53754100,272
2019,53754200,171
2020,53754200,172
2019,53754300,317
2020,53754300,320
2019,53754400,515
2020,53754400,525
2019,53756100,795
2020,53756100,795
2019,53756200,571
2020,53756200,571
2019,53757100,642
2020,53757100,643
2019,53757200,2099
2020,53757200,2100
2019,53759100,529
2020,53759100,530
2019,53759200,426
2020,53759200,426
2019,53759300,608
2020,53759300,608
2019,53759400,511
2020,53759400,512
2019,53759500,934
2020,53759500,942
2019,53759600,95
2020,53759600,95
2019,53759700,610
2020,53759700,611
2019,53742100,56
2020,53742100,56
2019,53742200,627
2020,53742200,629
2019,53749100,0
2020,53749100,0
2019,53749200,836
2020,53749200,840
2019,53749300,106
2020,53749300,106
2019,53753100,731
2020,53753100,731
2019,53753200,110
2020,53753200,110
2019,53753300,518
2020,53753300,518
2019,53753400,3
2020,53753400,3
2019,53755100,14
2020,53755100,14
2019,53755200,1
2020,53755200,1
2019,53757300,231
2020,53757300,232
2019,53757400,52
2020,53757400,131
2019,53757500,12
2020,53757500,13
2019,53760100,745
2020,53760100,788
2019,53760200,1
2020,53760200,1
2019,53760300,1
2020,53760300,1
2019,53762100,1
2020,53762100,1
2019,53765100,624
2020,53765100,625
2019,53765200,644
2020,53765200,645
2019,53766100,669
2020,53766100,669
2019,53766200,1329
2020,53766200,1329
2019,53766300,423
2020,53766300,423
2019,53769100,773
2020,53769100,773
2019,53769200,15
2020,53769200,15
2019,53769300,26
2020,53769300,27
2019,53769400,351
2020,53769400,356
2019,53770100,786
2020,53770100,792
2019,53770200,145
2020,53770200,148
2019,53770300,511
2020,53770300,518
2019,53772100,146
2020,53772100,146
2019,53772200,261
2020,53772200,261
2019,53774100,266
2020,53774100,266
2019,53774200,264
2020,53774200,270
2019,53774300,247
2020,53774300,248
2019,53774400,18
2020,53774400,19
2019,53774500,54
2020,53774500,54
2019,53775100,243
2020,53775100,244
2019,53775200,251
2020,53775200,253
2019,53775300,400
2020,53775300,400
2019,53775400,271
2020,53775400,273
2019,53778100,513
2020,53778100,514
2019,53778200,423
2020,53778200,425
2019,53778300,922
2020,53778300,924
2019,53778400,328
2020,53778400,343
2019,53779100,1
2020,53779100,1
2019,53779200,644
2020,53779200,648
2019,53779300,360
2020,53779300,360
2019,53780100,672
2020,53780100,672
2019,53780200,772
2020,53780200,779
2019,53780300,370
2020,53780300,375
2019,53788100,552
2020,53788100,553
2019,53788200,935
2020,53788200,945
2019,53789100,1262
2020,53789100,1262
2019,53789200,203
2020,53789200,203
2019,53789300,217
2020,53789300,218
2019,53799100,560
2020,53799100,560
2019,53799200,568
2020,53799200,569
2019,53801100,550
2020,53801100,550
2019,53804100,46
2020,53804100,46
2019,53804200,220
2020,53804200,221
2019,53804300,74
2020,53804300,74
2019,53804400,1113
2020,53804400,1114
2019,53804500,6
2020,53804500,6
2019,53804600,254
2020,53804600,254
2019,53809100,764
2020,53809100,771
2019,53809200,362
2020,53809200,365
2019,53813100,1747
2020,53813100,1754
2019,53813200,647
2020,53813200,657
2019,53813300,688
2020,53813300,688
2019,53817100,733
2020,53817100,734
2019,53817200,1753
2020,53817200,1756
2019,53817300,55
2020,53817300,61
2019,53819100,846
2020,53819100,850
2019,53819200,132
2020,53819200,132
2019,53819300,199
2020,53819300,239
2019,53830100,43
2020,53830100,43
2019,53743100,192
2020,53743100,282
2019,53743200,27
2020,53743200,27
2019,53743300,1
2020,53743300,1
2019,53743400,2018
2020,53743400,2018
2019,53743500,80
2020,53743500,169
2019,53743600,49
2020,53743600,167
2019,53746100,278
2020,53746100,284
2019,53746200,373
2020,53746200,390
2019,53746300,397
2020,53746300,401
2019,53747100,2
2020,53747100,2
2019,53747200,9
2020,53747200,9
2019,53747300,77
2020,53747300,77
2019,53750100,626
2020,53750100,626
2019,53761100,1225
2020,53761100,1229
2019,53761200,1052
2020,53761200,1056
2019,53761300,480
2020,53761300,484
2019,53857100,673
2020,53857100,673
2019,53857200,1017
2020,53857200,1018
2019,53857300,97
2020,53857300,97
2019,53858100,436
2020,53858100,437
2019,53858200,334
2020,53858200,334
2019,53859100,293
2020,53859100,293
2019,53859200,60
2020,53859200,60
2019,53860100,1
2020,53860100,1
2019,53860200,354
2020,53860200,368
2019,53860300,125
2020,53860300,125
2019,53861100,750
2020,53861100,751
2019,53861200,397
2020,53861200,397
2019,53861300,275
2020,53861300,276
2019,53861400,456
2020,53861400,456
2019,53862100,547
2020,53862100,548
2019,53862200,493
2020,53862200,493
2019,53862300,782
2020,53862300,782
2019,53862400,1021
2020,53862400,1021
2019,53863100,300
2020,53863100,329
2019,53864100,77
2020,53864100,77
2019,53864200,267
2020,53864200,267
2019,53864300,619
2020,53864300,620
2019,53864400,95
2020,53864400,95
2019,53864500,335
2020,53864500,335
2019,53865100,24
2020,53865100,24
2019,53866100,1212
2020,53866100,1216
2019,53866200,428
2020,53866200,428
2019,53866300,486
2020,53866300,486
2019,53866400,666
2020,53866400,666
2019,53866500,800
2020,53866500,802
2019,53867100,0
2020,53867100,0
2019,53868100,723
2020,53868100,724
2019,53868200,361
2020,53868200,361
2019,53868300,54
2020,53868300,54
2019,53868400,961
2020,53868400,963
2019,53868500,233
2020,53868500,233
2019,53869100,315
2020,53869100,330
2019,53870100,53
2020,53870100,53
2019,53871100,172
2020,53871100,172
2019,53871200,160
2020,53871200,160
2019,53871300,150
2020,53871300,150
2019,53871400,42
2020,53871400,42
2019,53871500,287
2020,53871500,288
2019,53871600,21
2020,53871600,21
2019,53871700,274
2020,53871700,274
2019,53872100,84
2020,53872100,84
2019,53872200,184
2020,53872200,189
2019,53872300,37
2020,53872300,37
2019,53873100,651
2020,53873100,652
2019,53874100,247
2020,53874100,247
2019,53874200,455
2020,53874200,455
2019,53874300,134
2020,53874300,134
2019,53874400,61
2020,53874400,61
2019,53874500,310
2020,53874500,311
2019,53875100,582
2020,53875100,583
2019,53875200,1
2020,53875200,1
2019,53876100,379
2020,53876100,380
2019,53876200,294
2020,53876200,294
2019,53876300,511
2020,53876300,513
2019,53876400,833
2020,53876400,833
2019,53876500,409
2020,53876500,410
2019,53876600,758
2020,53876600,759
2019,53876700,491
2020,53876700,491
2019,53876800,1150
2020,53876800,1151
2019,53876900,166
2020,53876900,166
2019,53877100,33
2020,53877100,33
2019,53887100,431
2020,53887100,432
2019,53887200,1024
2020,53887200,1029
2019,53888100,1127
2020,53888100,1127
2019,53892100,150
2020,53892100,150
2019,53892200,1181
2020,53892200,1181
2019,53893100,332
2020,53893100,332
2019,53893200,392
2020,53893200,392
2019,53893300,513
2020,53893300,513
2019,53893400,503
2020,53893400,503
2019,53894100,524
2020,53894100,524
2019,53894200,405
2020,53894200,405
2019,53896100,294
2020,53896100,294
2019,53896200,344
2020,53896200,345
2019,53900200,396
2020,53900200,396
2019,53900300,673
2020,53900300,714
2019,53900400,257
2020,53900400,259
2019,53961100,242
2020,53961100,242
2019,53961200,212
2020,53961200,214
2019,53961300,521
2020,53961300,521
2019,53963100,63
2020,53963100,63
2019,53963200,184
2020,53963200,184
2019,53963300,78
2020,53963300,78
2019,53963400,245
2020,53963400,245
2019,53967100,303
2020,53967100,303
2019,53974100,318
2020,53974100,319
2019,53974200,30
2020,53974200,30
2019,53974300,524
2020,53974300,525
2019,53974400,384
2020,53974400,385
2019,53758100,300
2020,53758100,300
2019,53758200,841
2020,53758200,841
2019,53763100,471
2020,53763100,471
2019,53763200,1236
2020,53763200,1237
2019,53763300,1386
2020,53763300,1386
2019,53764100,1
2020,53764100,1
2019,53764200,2
2020,53764200,2
2019,53764300,768
2020,53764300,770
2019,53764400,445
2020,53764400,446
2019,53764500,427
2020,53764500,427
2019,53764600,616
2020,53764600,616
2019,53764700,563
2020,53764700,564
2019,53764800,682
2020,53764800,684
2019,53764900,138
2020,53764900,138
2019,53767100,984
2020,53767100,984
2019,53767200,591
2020,53767200,591
2019,53767300,208
2020,53767300,208
2019,53768100,5
2020,53768100,7
2019,53768200,1286
2020,53768200,1291
2019,53768300,981
2020,53768300,987
2019,53771100,0
2020,53771100,0
2019,53771200,1133
2020,53771200,1133
2019,53771300,1193
2020,53771300,1193
2019,53773100,172
2020,53773100,175
2019,53773200,604
2020,53773200,608
2019,53776100,345
2020,53776100,346
2019,53776200,1071
2020,53776200,1077
2019,53777100,168
2020,53777100,168
2019,53781100,840
2020,53781100,845
2019,53782100,326
2020,53782100,330
2019,53782200,581
2020,53782200,588
2019,53782300,550
2020,53782300,553
2019,53783100,823
2020,53783100,827
2019,53783200,312
2020,53783200,320
2019,53784100,371
2020,53784100,375
2019,53784200,1004
2020,53784200,1004
2019,53784300,158
2020,53784300,158
2019,53784400,401
2020,53784400,404
2019,53784500,473
2020,53784500,473
2019,53784600,13
2020,53784600,13
2019,53784700,1377
2020,53784700,1377
2019,53785100,517
2020,53785100,537
2019,53785200,0
2020,53785200,0
2019,53786100,812
2020,53786100,812
2019,53786200,1111
2020,53786200,1128
2019,53786300,597
2020,53786300,597
2019,53786400,788
2020,53786400,789
2019,53786500,1166
2020,53786500,1166
2019,53786600,1475
2020,53786600,1475
2019,53787100,243
2020,53787100,265
2019,53790100,10
2020,53790100,34
2019,53790200,517
2020,53790200,537
2019,53790300,3
2020,53790300,31
2019,53790400,0
2020,53790400,1
2019,53790500,1
2020,53790500,30
2019,53790600,0
2020,53790600,33
2019,53790700,1
2020,53790700,29
2019,53790800,150
2020,53790800,279
2019,53791100,587
2020,53791100,590
2019,53791200,1076
2020,53791200,1087
2019,53792100,1069
2020,53792100,1074
2019,53792200,248
2020,53792200,254
2019,53792300,568
2020,53792300,573
2019,53793100,338
2020,53793100,367
2019,53793200,864
2020,53793200,867
2019,53793300,471
2020,53793300,475
2019,53793400,265
2020,53793400,276
2019,53794100,1441
2020,53794100,1448
2019,53794200,388
2020,53794200,395
2019,53794300,731
2020,53794300,734
2019,53794400,5
2020,53794400,5
2019,53795100,92
2020,53795100,96
2019,53795200,134
2020,53795200,136
2019,53795300,46
2020,53795300,46
2019,53795400,1
2020,53795400,55
2019,53795500,6
2020,53795500,24
2019,53796100,28
2020,53796100,28
2019,53796200,0
2020,53796200,0
2019,53796300,1
2020,53796300,1
2019,53796400,44
2020,53796400,44
2019,53796500,63
2020,53796500,63
2019,53797100,5
2020,53797100,5
2019,53797200,1
2020,53797200,1
2019,53797300,0
2020,53797300,0
2019,53798100,578
2020,53798100,578
2019,53798200,611
2020,53798200,611
2019,53798300,235
2020,53798300,235
2019,53798400,821
2020,53798400,823
2019,53798500,548
2020,53798500,548
2019,53800100,357
2020,53800100,370
2019,53800200,152
2020,53800200,159
2019,53800300,260
2020,53800300,333
2019,53800400,531
2020,53800400,540
2019,53802100,335
2020,53802100,338
2019,53802200,386
2020,53802200,386
2019,53802300,281
2020,53802300,284
2019,53802400,402
2020,53802400,402
2019,53803100,213
2020,53803100,221
2019,53803200,245
2020,53803200,245
2019,53803300,220
2020,53803300,220
2019,53803400,782
2020,53803400,793
2019,53805100,682
2020,53805100,690
2019,53805200,152
2020,53805200,156
2019,53808100,223
2020,53808100,223
2019,53808200,130
2020,53808200,130
2019,53808300,758
2020,53808300,763
2019,53806100,151
2020,53806100,151
2019,53806200,132
2020,53806200,132
2019,53806300,1
2020,53806300,1
2019,53807100,0
2020,53807100,0
2019,53807200,1
2020,53807200,1
2019,53807300,0
2020,53807300,0
2019,53807400,1
2020,53807400,1
2019,53807500,1
2020,53807500,1
2019,53807600,0
2020,53807600,0
2019,53810100,438
2020,53810100,438
2019,53810200,612
2020,53810200,621
2019,53810300,276
2020,53810300,279
2019,53810400,142
2020,53810400,145
2019,53810500,372
2020,53810500,372
2019,53811100,346
2020,53811100,346
2019,53811200,2327
2020,53811200,2329
2019,53812100,1059
2020,53812100,1062
2019,53812200,1403
2020,53812200,1416
2019,53814100,109
2020,53814100,109
2019,53814200,358
2020,53814200,360
2019,53814300,611
2020,53814300,613
2019,53814400,222
2020,53814400,224
2019,53814500,187
2020,53814500,187
2019,53815100,436
2020,53815100,439
2019,53815200,915
2020,53815200,916
2019,53816100,816
2020,53816100,816
2019,53816200,759
2020,53816200,759
2019,53816300,821
2020,53816300,821
2019,53816400,538
2020,53816400,550
2019,53818100,1
2020,53818100,1
2019,53818200,0
2020,53818200,0
2019,53818300,0
2020,53818300,0
2019,53820100,1089
2020,53820100,1091
2019,53820200,953
2020,53820200,956
2019,53821100,1328
2020,53821100,1331
2019,53822100,90
2020,53822100,90
2019,53822200,925
2020,53822200,925
2019,53822300,1
2020,53822300,7
2019,53822400,732
2020,53822400,732
2019,53822500,745
2020,53822500,745
2019,53823100,525
2020,53823100,530
2019,53823200,253
2020,53823200,253
2019,53823300,61
2020,53823300,61
2019,53826100,0
2020,53826100,0
2019,53828100,1284
2020,53828100,1284
2019,53828200,353
2020,53828200,353
2019,53828300,404
2020,53828300,406
2019,53828400,316
2020,53828400,319
2019,53828500,1068
2020,53828500,1071
2019,53828600,449
2020,53828600,450
2019,53829100,746
2020,53829100,746
2019,53829200,454
2020,53829200,454
2019,53829300,458
2020,53829300,467
2019,53831100,760
2020,53831100,762
2019,53831200,751
2020,53831200,755
2019,53831300,1091
2020,53831300,1094
2019,53831400,15
2020,53831400,38
2019,53831500,236
2020,53831500,236
2019,53831600,1
2020,53831600,1
2019,53838100,540
2020,53838100,540
2019,53838200,13
2020,53838200,14
2019,53838300,262
2020,53838300,262
2019,53838400,500
2020,53838400,501
2019,53838500,434
2020,53838500,434
2019,53838600,791
2020,53838600,798
2019,53842200,1159
2020,53842200,1164
2019,53842300,213
2020,53842300,213
2019,53824100,260
2020,53824100,298
2019,53824200,135
2020,53824200,135
2019,53824300,2
2020,53824300,2
2019,53824400,18
2020,53824400,18
2019,53824500,0
2020,53824500,0
2019,53824600,0
2020,53824600,0
2019,53824700,490
2020,53824700,490
2019,53824800,73
2020,53824800,73
2019,53825100,1
2020,53825100,1
2019,53825200,0
2020,53825200,0
2019,53825300,0
2020,53825300,0
2019,53827100,4
2020,53827100,18
2019,53827200,301
2020,53827200,310
2019,53827300,77
2020,53827300,89
2019,53827400,80
2020,53827400,80
2019,53827500,1400
2020,53827500,1400
2019,53832100,799
2020,53832100,799
2019,53832200,224
2020,53832200,225
2019,53832300,498
2020,53832300,498
2019,53832400,1005
2020,53832400,1005
2019,53833100,1048
2020,53833100,1048
2019,53833200,186
2020,53833200,187
2019,53834100,39
2020,53834100,39
2019,53834200,75
2020,53834200,75
2019,53834300,0
2020,53834300,29
2019,53834400,1050
2020,53834400,1050
2019,53834500,146
2020,53834500,149
2019,53834600,216
2020,53834600,216
2019,53834700,0
2020,53834700,4
2019,53835100,301
2020,53835100,301
2019,53835200,1039
2020,53835200,1039
2019,53835300,590
2020,53835300,590
2019,53835400,120
2020,53835400,120
2019,53835500,36
2020,53835500,40
2019,53835600,4
2020,53835600,9
2019,53835700,43
2020,53835700,50
2019,53836100,277
2020,53836100,279
2019,53836200,336
2020,53836200,336
2019,53836300,667
2020,53836300,697
2019,53836400,846
2020,53836400,864
2019,53837100,985
2020,53837100,992
2019,53837200,847
2020,53837200,847
2019,53837300,624
2020,53837300,624
2019,53839100,444
2020,53839100,455
2019,53839200,535
2020,53839200,571
2019,53839300,48
2020,53839300,51
2019,53840100,123
2020,53840100,123
2019,53840200,841
2020,53840200,841
2019,53840300,641
2020,53840300,641
2019,53840400,461
2020,53840400,461
2019,53841100,725
2020,53841100,730
2019,53841200,1582
2020,53841200,1582
2019,53841300,402
2020,53841300,407
2019,53841400,539
2020,53841400,539
2019,53842100,3
2020,53842100,7
2019,53842400,2211
2020,53842400,2224
2019,53842500,99
2020,53842500,115
2019,53843100,1183
2020,53843100,1187
2019,53843200,1042
2020,53843200,1042
2019,53844100,407
2020,53844100,407
2019,53844200,676
2020,53844200,678
2019,53845100,568
2020,53845100,568
2019,53845200,737
2020,53845200,737
2019,53845300,530
2020,53845300,530
2019,53845400,685
2020,53845400,685
2019,53845500,389
2020,53845500,389
2019,53845600,225
2020,53845600,323
2019,53846100,0
2020,53846100,17
2019,53846200,556
2020,53846200,558
2019,53847100,813
2020,53847100,833
2019,53847200,814
2020,53847200,821
2019,53848100,1092
2020,53848100,1094
2019,53848200,254
2020,53848200,268
2019,53848300,22
2020,53848300,136
2019,53849100,161
2020,53849100,165
2019,53849200,2
2020,53849200,2
2019,53849300,252
2020,53849300,252
2019,53849400,641
2020,53849400,646
2019,53850100,518
2020,53850100,518
2019,53850200,617
2020,53850200,622
2019,53850300,161
2020,53850300,163
2019,53850400,910
2020,53850400,916
2019,53850500,815
2020,53850500,843
2019,53851100,474
2020,53851100,474
2019,53851200,1223
2020,53851200,1226
2019,53851300,1670
2020,53851300,1679
2019,53851400,654
2020,53851400,654
2019,53851500,0
2020,53851500,0
2019,53852100,607
2020,53852100,610
2019,53852200,1174
2020,53852200,1176
2019,53852300,738
2020,53852300,749
2019,53852400,986
2020,53852400,1009
2019,53853100,814
2020,53853100,817
2019,53853200,773
2020,53853200,775
2019,53853300,800
2020,53853300,806
2019,53854100,774
2020,53854100,778
2019,53854200,677
2020,53854200,683
2019,53855100,293
2020,53855100,302
2019,53855200,487
2020,53855200,516
2019,53856100,870
2020,53856100,875
2019,53856200,855
2020,53856200,857
2019,53856300,186
2020,53856300,187
2019,53856400,90
2020,53856400,91
2019,53878100,113
2020,53878100,113
2019,53878200,674
2020,53878200,674
2019,53879100,53
2020,53879100,54
2019,53879200,35
2020,53879200,35
2019,53879300,606
2020,53879300,608
2019,53880100,129
2020,53880100,129
2019,53880200,27
2020,53880200,27
2019,53881100,32
2020,53881100,32
2019,53881200,2300
2020,53881200,2300
2019,53881300,15
2020,53881300,15
2019,53882100,18
2020,53882100,18
2019,53883100,1
2020,53883100,1
2019,53884100,44
2020,53884100,45
2019,53884200,85
2020,53884200,85
2019,53885100,15
2020,53885100,15
2019,53885200,39
2020,53885200,39
2019,53886100,14
2020,53886100,14
2019,53890100,9
2020,53890100,9
2019,53906100,57
2020,53906100,57
2019,53915100,62
2020,53915100,63
2019,53915200,2399
2020,53915200,2404
2019,53944100,31
2020,53944100,32
2019,53944200,167
2020,53944200,167
2019,53944300,74
2020,53944300,77
2019,53944400,24
2020,53944400,24
2019,53944500,67
2020,53944500,69
2019,53944600,76
2020,53944600,76
2019,53956100,125
2020,53956100,125
2019,53956200,59
2020,53956200,59
2019,53956300,282
2020,53956300,283
2019,53956400,57
2020,53956400,57
2019,53959100,238
2020,53959100,238
2019,53962100,40
2020,53962100,40
2019,53962200,689
2020,53962200,693
2019,53962300,537
2020,53962300,537
2019,53962400,1
2020,53962400,1
2019,53962500,0
2020,53962500,0
2019,53962600,50
2020,53962600,50
2019,53962700,124
2020,53962700,124
2019,53962800,214
2020,53962800,214
2019,53962900,23
2020,53962900,23
2019,53964100,11
2020,53964100,11
2019,53965100,641
2020,53965100,643
2019,53965200,7
2020,53965200,7
2019,53965300,336
2020,53965300,337
2019,53965400,51
2020,53965400,51
2019,53966100,308
2020,53966100,308
2019,53966200,304
2020,53966200,304
2019,53968100,157
2020,53968100,157
2019,53968200,192
2020,53968200,192
2019,53968300,361
2020,53968300,362
2019,53968400,0
2020,53968400,0
2019,53968500,6
2020,53968500,6
2019,53968600,10
2020,53968600,23
2019,53969100,305
2020,53969100,305
2019,53969200,337
2020,53969200,337
2019,53969300,67
2020,53969300,70
2019,53969400,285
2020,53969400,285
2019,53969500,292
2020,53969500,292
2019,53969600,130
2020,53969600,130
2019,53970100,287
2020,53970100,289
2019,53970200,144
2020,53970200,144
2019,53971100,549
2020,53971100,549
2019,53971200,27
2020,53971200,53
2019,53971300,774
2020,53971300,774
2019,53971400,402
2020,53971400,405
2019,53971500,847
2020,53971500,848
2019,53971600,125
2020,53971600,126
2019,53972100,433
2020,53972100,436
2019,53972200,352
2020,53972200,353
2019,53972300,740
2020,53972300,751
2019,53972400,916
2020,53972400,917
2019,53972500,406
2020,53972500,433
2019,53972600,93
2020,53972600,94
2019,53972700,697
2020,53972700,719
2019,53972800,351
2020,53972800,352
2019,53972900,34
2020,53972900,36
2019,53973100,69
2020,53973100,69
2019,53973200,24
2020,53973200,24
2019,53975100,121
2020,53975100,121
2019,53975200,259
2020,53975200,261
2019,53975300,45
2020,53975300,45
2019,53975400,88
2020,53975400,88
2019,53975500,29
2020,53975500,29
2019,53976100,61
2020,53976100,61
2019,53976200,71
2020,53976200,71
2019,53976300,62
2020,53976300,62
2019,53977100,330
2020,53977100,330
2019,53977200,306
2020,53977200,306
2019,53978100,62
2020,53978100,62
2019,53979100,153
2020,53979100,153
2019,53980100,83
2020,53980100,83
2019,53980200,206
2020,53980200,207
2019,53980300,1175
2020,53980300,1177
2019,53980400,325
2020,53980400,325
2019,53981100,543
2020,53981100,548
2019,53981200,76
2020,53981200,76
2019,53981300,1389
2020,53981300,1393
2019,53981400,590
2020,53981400,593
2019,53982100,681
2020,53982100,683
2019,53982200,124
2020,53982200,126
2019,53982300,685
2020,53982300,696
2019,53982400,644
2020,53982400,644
2019,53982500,435
2020,53982500,441
2019,53982600,425
2020,53982600,426
2019,53983100,207
2020,53983100,207
2019,53983200,912
2020,53983200,914
2019,53984100,431
2020,53984100,452
2019,53984200,575
2020,53984200,584
2019,53984300,173
2020,53984300,174
2019,53984400,253
2020,53984400,254
2019,53984500,879
2020,53984500,882
2019,53984600,682
2020,53984600,687
2019,53985100,758
2020,53985100,759
2019,53985200,478
2020,53985200,478
2019,53986100,577
2020,53986100,577
2019,53986200,477
2020,53986200,477
2019,53986300,143
2020,53986300,144
2019,53986400,44
2020,53986400,46
2019,53986500,370
2020,53986500,370
2019,53987100,514
2020,53987100,514
2019,53987200,625
2020,53987200,625
2019,53987300,177
2020,53987300,177
2019,53987400,435
2020,53987400,436
2019,53988100,1
2020,53988100,1
2019,53989100,63
2020,53989100,64
2019,53989200,263
2020,53989200,263
2019,53989300,141
2020,53989300,146
2019,53989400,345
2020,53989400,348
2019,53989500,199
2020,53989500,199
2019,53989600,348
2020,53989600,353
2019,53990100,1695
2020,53990100,1695
2019,53991100,1617
2020,53991100,1628
2019,53991200,525
2020,53991200,528
2019,53992100,321
2020,53992100,362
2019,53992200,316
2020,53992200,330
2019,53992300,820
2020,53992300,823
2019,53992400,254
2020,53992400,261
2019,53992500,638
2020,53992500,648
2019,53992600,742
2020,53992600,748
2019,53993100,81
2020,53993100,81
2019,53993200,204
2020,53993200,206
2019,53993300,547
2020,53993300,558
2019,53993400,212
2020,53993400,224
2019,53993500,63
2020,53993500,65
2019,53993600,167
2020,53993600,172
2019,53994100,22
2020,53994100,22
2019,53995100,2
2020,53995100,2
2019,53995200,345
2020,53995200,349
2019,53995300,3
2020,53995300,3
2019,53996100,557
2020,53996100,584
2019,53997100,385
2020,53997100,398
2019,53997200,744
2020,53997200,766
2019,53997300,344
2020,53997300,354
2019,53998100,0
2020,53998100,0
2019,53999100,614
2020,53999100,614
2019,53889100,175
2020,53889100,175
2019,53889200,127
2020,53889200,127
2019,53889300,2
2020,53889300,2
2019,53889400,98
2020,53889400,98
2019,53891100,134
2020,53891100,135
2019,53895100,430
2020,53895100,440
2019,53895200,11
2020,53895200,31
2019,53895300,568
2020,53895300,578
2019,53895400,0
2020,53895400,0
2019,53895500,0
2020,53895500,13
2019,53897100,4
2020,53897100,53
2019,53897200,7
2020,53897200,71
2019,53898100,1557
2020,53898100,1609
2019,53898200,69
2020,53898200,75
2019,53898300,217
2020,53898300,348
2019,53899100,833
2020,53899100,848
2019,53899200,2742
2020,53899200,2745
2019,53899300,2013
2020,53899300,2019
2019,53899400,12
2020,53899400,15
2019,53899500,1
2020,53899500,1
2019,53899600,1
2020,53899600,3
2019,53899700,189
2020,53899700,211
2019,53899800,16
2020,53899800,209
2019,53900100,294
2020,53900100,298
2019,53902100,104
2020,53902100,112
2019,53902200,36
2020,53902200,44
2019,53902300,149
2020,53902300,149
2019,53902400,25
2020,53902400,115
2019,53903100,472
2020,53903100,484
2019,53903200,84
2020,53903200,92
2019,53903300,613
2020,53903300,613
2019,53903400,414
2020,53903400,419
2019,53903500,314
2020,53903500,344
2019,53904100,3
2020,53904100,20
2019,53904200,16
2020,53904200,42
2019,53905100,2
2020,53905100,3
2019,53905200,4
2020,53905200,5
2019,53905300,0
2020,53905300,2
2019,53908100,12
2020,53908100,13
2019,53908200,383
2020,53908200,397
2019,53908300,285
2020,53908300,318
2019,53909100,11
2020,53909100,11
2019,53909200,1
2020,53909200,1
2019,53909300,0
2020,53909300,9
2019,53909400,0
2020,53909400,7
2019,53911100,524
2020,53911100,524
2019,53911200,1367
2020,53911200,1380
2019,53911300,919
2020,53911300,934
2019,53911400,1493
2020,53911400,1504
2019,53912100,0
2020,53912100,0
2019,53912200,1
2020,53912200,1
2019,53912300,0
2020,53912300,0
2019,53913100,145
2020,53913100,170
2019,53913200,1947
2020,53913200,1957
2019,53913300,1268
2020,53913300,1290
2019,53914100,3
2020,53914100,11
2019,53914200,228
2020,53914200,240
2019,53914300,462
2020,53914300,482
2019,53916100,548
2020,53916100,548
2019,53916200,1489
2020,53916200,1490
2019,53916300,1495
2020,53916300,1497
2019,53919100,1878
2020,53919100,1883
2019,53919200,866
2020,53919200,868
2019,53922100,23
2020,53922100,24
2019,53922200,592
2020,53922200,615
2019,53922300,16
2020,53922300,57
2019,53922400,299
2020,53922400,315
2019,53922500,974
2020,53922500,1011
2019,53923100,1053
2020,53923100,1074
2019,53923200,1356
2020,53923200,1366
2019,53923300,849
2020,53923300,879
2019,53923400,888
2020,53923400,945
2019,53923500,3
2020,53923500,3
2019,53923600,6
2020,53923600,18
2019,53925100,1005
2020,53925100,1011
2019,53925200,1
2020,53925200,1
2019,53925300,41
2020,53925300,41
2019,53925400,1511
2020,53925400,1537
2019,53927100,0
2020,53927100,0
2019,53927200,240
2020,53927200,250
2019,53927300,683
2020,53927300,687
2019,53927400,630
2020,53927400,640
2019,53927500,969
2020,53927500,1008
2019,53929100,283
2020,53929100,291
2019,53929200,0
2020,53929200,0
2019,53929300,1452
2020,53929300,1458
2019,53929400,444
2020,53929400,450
2019,53929500,368
2020,53929500,372
2019,53929600,659
2020,53929600,683
2019,53931100,305
2020,53931100,311
2019,53931200,813
2020,53931200,820
2019,53931300,295
2020,53931300,299
2019,53931400,58
2020,53931400,67
2019,53932100,1335
2020,53932100,1354
2019,53932200,1243
2020,53932200,1270
2019,53932300,693
2020,53932300,706
2019,53937100,506
2020,53937100,522
2019,53937200,5
2020,53937200,5
2019,53940100,0
2020,53940100,0
2019,53940200,477
2020,53940200,513
2019,53942100,2184
2020,53942100,2186
2019,53942200,1280
2020,53942200,1298
2019,53901100,146
2020,53901100,146
2019,53901200,275
2020,53901200,277
2019,53901300,279
2020,53901300,288
2019,53901400,1
2020,53901400,1
2019,53907100,381
2020,53907100,382
2019,53907200,461
2020,53907200,461
2019,53910100,696
2020,53910100,721
2019,53910200,991
2020,53910200,1014
2019,53910300,242
2020,53910300,243
2019,53910400,738
2020,53910400,744
2019,53910500,178
2020,53910500,179
2019,53917100,1
2020,53917100,1
2019,53917200,19
2020,53917200,19
