"year","TAZ","count"
2019,22138200,0
2020,22138200,0
2019,22139100,0
2020,22139100,0
2019,22139200,0
2020,22139200,0
2019,22139300,1257
2020,22139300,1221
2019,22139400,0
2020,22139400,0
2019,22139500,0
2020,22139500,0
2019,22139600,0
2020,22139600,0
2019,22139700,135
2020,22139700,131
2019,22140100,209
2020,22140100,203
2019,22140200,0
2020,22140200,0
2019,22141100,0
2020,22141100,0
2019,22142100,53
2020,22142100,51
2019,22142200,0
2020,22142200,0
2019,22143100,422
2020,22143100,410
2019,22143200,0
2020,22143200,0
2019,22144100,0
2020,22144100,0
2019,22145100,402
2020,22145100,390
2019,22145200,0
2020,22145200,0
2019,22145300,0
2020,22145300,0
2019,22146100,3183
2020,22146100,3092
2019,22146200,0
2020,22146200,0
2019,22146300,2261
2020,22146300,2196
2019,22147100,0
2020,22147100,0
2019,22147200,0
2020,22147200,0
2019,22147300,411
2020,22147300,399
2019,22148100,0
2020,22148100,0
2019,22148200,558
2020,22148200,542
2019,22149100,25
2020,22149100,25
2019,22149200,0
2020,22149200,0
2019,22149300,506
2020,22149300,492
2019,22150100,0
2020,22150100,0
2019,22150200,0
2020,22150200,0
2019,22150300,709
2020,22150300,689
2019,22150400,0
2020,22150400,0
2019,22151100,27
2020,22151100,27
2019,22151200,0
2020,22151200,0
2019,22151300,322
2020,22151300,312
2019,22151400,79
2020,22151400,77
2019,22151500,187
2020,22151500,181
2019,22152100,0
2020,22152100,0
2019,22152200,0
2020,22152200,0
2019,22153100,0
2020,22153100,0
2019,22153200,331
2020,22153200,321
2019,22153300,0
2020,22153300,0
2019,22154100,1945
2020,22154100,1889
2019,22155100,0
2020,22155100,0
2019,22155200,437
2020,22155200,425
2019,22155300,0
2020,22155300,0
2019,22155400,0
2020,22155400,0
2019,22155500,317
2020,22155500,308
2019,22156100,329
2020,22156100,319
2019,22156200,0
2020,22156200,0
2019,22157100,1120
2020,22157100,1088
2019,22158100,611
2020,22158100,593
2019,22158200,0
2020,22158200,0
2019,22158300,0
2020,22158300,0
2019,22159100,2681
2020,22159100,2604
2019,22159200,0
2020,22159200,0
2019,22160100,0
2020,22160100,0
2019,22160200,194
2020,22160200,188
2019,22161100,0
2020,22161100,0
2019,22162100,554
2020,22162100,538
2019,22163100,0
2020,22163100,0
2019,22163200,0
2020,22163200,0
2019,22163300,0
2020,22163300,0
2019,22164100,88
2020,22164100,86
2019,22164200,0
2020,22164200,0
2019,22164300,0
2020,22164300,0
2019,22165100,470
2020,22165100,456
2019,22166100,80
2020,22166100,78
2019,22166200,0
2020,22166200,0
2019,22166300,0
2020,22166300,0
2019,22166400,0
2020,22166400,0
2019,22167100,1214
2020,22167100,1179
2019,22167200,610
2020,22167200,592
2019,22167300,0
2020,22167300,0
2019,22167400,0
2020,22167400,0
2019,22167500,0
2020,22167500,0
2019,22168100,0
2020,22168100,0
2019,22168200,51
2020,22168200,49
2019,22168300,0
2020,22168300,0
2019,22168400,0
2020,22168400,0
2019,22169100,0
2020,22169100,0
2019,22169200,645
2020,22169200,627
2019,22170100,0
2020,22170100,0
2019,22170200,0
2020,22170200,0
2019,22171100,772
2020,22171100,750
2019,22171200,0
2020,22171200,0
2019,22172100,46
2020,22172100,44
2019,22172200,631
2020,22172200,613
2019,22173100,0
2020,22173100,0
2019,22173200,0
2020,22173200,0
2019,22173300,397
2020,22173300,385
2019,22173400,1683
2020,22173400,1635
2019,22173500,0
2020,22173500,0
2019,22174100,213
2020,22174100,207
2019,22174200,0
2020,22174200,0
2019,22174300,220
2020,22174300,214
2019,22174400,0
2020,22174400,0
2019,22175100,0
2020,22175100,0
2019,22175200,984
2020,22175200,956
2019,22176100,0
2020,22176100,0
2019,22176200,348
2020,22176200,338
2019,22177100,0
2020,22177100,0
2019,22177200,302
2020,22177200,294
2019,22177300,194
2020,22177300,188
2019,22178100,0
2020,22178100,0
2019,22178200,0
2020,22178200,0
2019,22178300,0
2020,22178300,0
2019,22179100,0
2020,22179100,0
2019,22179200,0
2020,22179200,0
2019,22179300,0
2020,22179300,0
2019,22179400,0
2020,22179400,0
2019,22180100,0
2020,22180100,0
2019,22180200,489
2020,22180200,475
2019,22181100,607
2020,22181100,589
2019,22182100,352
2020,22182100,342
2019,22182200,0
2020,22182200,0
2019,22182300,497
2020,22182300,483
2019,22182400,0
2020,22182400,0
2019,22183100,1531
2020,22183100,1487
2019,22183200,0
2020,22183200,0
2019,22183300,387
2020,22183300,376
2019,22184100,1107
2020,22184100,1075
2019,22184200,0
2020,22184200,0
2019,22185100,6
2020,22185100,6
2019,22186100,0
2020,22186100,0
2019,22186200,0
2020,22186200,0
2019,22187100,0
2020,22187100,0
2019,22187200,0
2020,22187200,0
2019,22188100,1119
2020,22188100,1087
2019,22188200,0
2020,22188200,0
2019,22189100,0
2020,22189100,0
2019,22189200,972
2020,22189200,944
2019,22189300,684
2020,22189300,664
2019,22190100,0
2020,22190100,0
2019,22190200,0
2020,22190200,0
2019,22191100,2174
2020,22191100,2111
2019,22191200,559
2020,22191200,543
2019,22192100,0
2020,22192100,0
2019,22192200,0
2020,22192200,0
2019,22193100,0
2020,22193100,0
2019,22193200,0
2020,22193200,0
2019,22194100,0
2020,22194100,0
2019,22194200,0
2020,22194200,0
2019,22195100,0
2020,22195100,0
2019,22196100,0
2020,22196100,0
2019,22197100,1736
2020,22197100,1686
2019,22198100,42
2020,22198100,40
2019,22198200,0
2020,22198200,0
2019,22198300,1954
2020,22198300,1898
2019,22199100,43
2020,22199100,41
2019,22199200,1003
2020,22199200,974
2019,22200100,0
2020,22200100,0
2019,22200200,415
2020,22200200,403
2019,22201100,0
2020,22201100,0
2019,22201200,546
2020,22201200,530
2019,22201300,0
2020,22201300,0
2019,22202100,0
2020,22202100,0
2019,22202200,0
2020,22202200,0
2019,22202300,639
2020,22202300,621
2019,22202400,0
2020,22202400,0
2019,22203100,0
2020,22203100,0
2019,22203200,0
2020,22203200,0
2019,22204100,0
2020,22204100,0
2019,22204200,409
2020,22204200,397
2019,22205100,0
2020,22205100,0
2019,22206100,0
2020,22206100,0
2019,22206200,0
2020,22206200,0
2019,22206300,620
2020,22206300,602
2019,22207100,0
2020,22207100,0
2019,22207200,0
2020,22207200,0
2019,22207300,0
2020,22207300,0
2019,22208100,586
2020,22208100,569
2019,22208200,301
2020,22208200,293
2019,22208300,704
2020,22208300,684
2019,22208400,0
2020,22208400,0
2019,22208500,146
2020,22208500,142
2019,22209100,0
2020,22209100,0
2019,22209200,0
2020,22209200,0
2019,22209300,0
2020,22209300,0
2019,22209400,0
2020,22209400,0
2019,22209500,609
2020,22209500,591
2019,22210100,0
2020,22210100,0
2019,22210200,0
2020,22210200,0
2019,22210300,0
2020,22210300,0
2019,22210400,840
2020,22210400,816
2019,22211100,0
2020,22211100,0
2019,22211200,0
2020,22211200,0
2019,22211300,0
2020,22211300,0
2019,22212100,299
2020,22212100,291
2019,22212200,0
2020,22212200,0
2019,22213100,615
2020,22213100,597
2019,22214100,380
2020,22214100,369
2019,22214200,0
2020,22214200,0
2019,22214300,0
2020,22214300,0
2019,22214400,485
2020,22214400,471
2019,22215100,816
2020,22215100,792
2019,22216100,0
2020,22216100,0
2019,22216200,0
2020,22216200,0
2019,22217100,730
2020,22217100,709
2019,22217200,0
2020,22217200,0
2019,22217300,653
2020,22217300,634
2019,22217400,0
2020,22217400,0
2019,22218100,3335
2020,22218100,3240
2019,22218200,0
2020,22218200,0
2019,22218300,0
2020,22218300,0
2019,22219100,0
2020,22219100,0
2019,22219200,516
2020,22219200,501
2019,22219300,0
2020,22219300,0
2019,22220100,230
2020,22220100,224
2019,22221100,0
2020,22221100,0
2019,22221200,113
2020,22221200,109
2019,22221300,618
2020,22221300,600
2019,22221400,462
2020,22221400,448
2019,22222100,874
2020,22222100,849
2019,22222200,1742
2020,22222200,1692
2019,22222300,0
2020,22222300,0
2019,22222400,261
2020,22222400,253
2019,22223100,0
2020,22223100,0
2019,22223200,0
2020,22223200,0
2019,22223300,197
2020,22223300,191
2019,22223400,0
2020,22223400,0
2019,22224100,0
2020,22224100,0
2019,22224200,0
2020,22224200,0
2019,22225100,1192
2020,22225100,1158
2019,22225200,0
2020,22225200,0
2019,22225300,0
2020,22225300,0
2019,22226100,0
2020,22226100,0
2019,22226200,0
2020,22226200,0
2019,22226300,510
2020,22226300,496
2019,22227100,0
2020,22227100,0
2019,22227200,717
2020,22227200,697
2019,22228100,0
2020,22228100,0
2019,22228200,0
2020,22228200,0
2019,22229100,0
2020,22229100,0
2019,22229200,81
2020,22229200,79
2019,22229300,807
2020,22229300,784
2019,22230100,958
2020,22230100,930
2019,22230200,682
2020,22230200,662
2019,22230300,0
2020,22230300,0
2019,22231100,168
2020,22231100,163
2019,22231200,699
2020,22231200,679
2019,22231300,0
2020,22231300,0
2019,22231400,404
2020,22231400,392
2019,22231500,0
2020,22231500,0
2019,22232100,743
2020,22232100,721
2019,22232200,1964
2020,22232200,1907
2019,22233100,0
2020,22233100,0
2019,22233200,0
2020,22233200,0
2019,22233300,0
2020,22233300,0
2019,22233400,86
2020,22233400,84
2019,22234100,474
2020,22234100,460
2019,22234200,0
2020,22234200,0
2019,22234300,0
2020,22234300,0
2019,22235100,668
2020,22235100,649
2019,22235200,0
2020,22235200,0
2019,22235300,721
2020,22235300,700
2019,22236100,0
2020,22236100,0
2019,22236200,0
2020,22236200,0
2019,22236300,477
2020,22236300,463
2019,22236400,0
2020,22236400,0
2019,22237100,772
2020,22237100,750
2019,22238100,0
2020,22238100,0
2019,22238200,33
2020,22238200,32
2019,22238300,0
2020,22238300,0
2019,22239100,0
2020,22239100,0
2019,22239200,1260
2020,22239200,1224
2019,22240100,599
2020,22240100,582
2019,22240200,0
2020,22240200,0
2019,22240300,0
2020,22240300,0
2019,22241100,580
2020,22241100,564
2019,22241200,0
2020,22241200,0
2019,22241300,0
2020,22241300,0
2019,22242100,0
2020,22242100,0
2019,22242200,0
2020,22242200,0
2019,22242300,377
2020,22242300,366
2019,22242400,638
2020,22242400,620
2019,22243100,0
2020,22243100,0
2019,22243200,0
2020,22243200,0
2019,22243300,354
2020,22243300,344
2019,22243400,0
2020,22243400,0
2019,22244100,0
2020,22244100,0
2019,22245100,0
2020,22245100,0
2019,22245200,1422
2020,22245200,1381
2019,22246100,0
2020,22246100,0
2019,22246200,0
2020,22246200,0
2019,22246300,549
2020,22246300,533
2019,22246400,6
2020,22246400,6
2019,22247100,450
2020,22247100,437
2019,22247200,736
2020,22247200,715
2019,22247300,1603
2020,22247300,1557
2019,22248100,0
2020,22248100,0
2019,22248200,0
2020,22248200,0
2019,22249100,157
2020,22249100,153
2019,22249200,0
2020,22249200,0
2019,22249300,0
2020,22249300,0
2019,22249400,514
2020,22249400,499
2019,22249500,0
2020,22249500,0
2019,22250100,486
2020,22250100,472
2019,22250200,0
2020,22250200,0
2019,22250300,0
2020,22250300,0
2019,22250400,161
2020,22250400,157
2019,22251100,679
2020,22251100,659
2019,22252100,449
2020,22252100,436
2019,22252200,25
2020,22252200,25
2019,22253100,0
2020,22253100,0
2019,22253200,1706
2020,22253200,1657
2019,22253300,0
2020,22253300,0
2019,22254100,887
2020,22254100,861
2019,22255100,0
2020,22255100,0
2019,22255200,446
2020,22255200,433
2019,22255300,44
2020,22255300,42
2019,22255400,0
2020,22255400,0
2019,22255500,0
2020,22255500,0
2019,22256100,367
2020,22256100,357
2019,22256200,0
2020,22256200,0
2019,22257100,650
2020,22257100,631
2019,22258100,0
2020,22258100,0
2019,22259100,558
2020,22259100,542
2019,22259200,351
2020,22259200,341
2019,22260100,0
2020,22260100,0
2019,22260200,506
2020,22260200,492
2019,22261100,331
2020,22261100,321
2019,22261200,463
2020,22261200,449
2019,22261300,0
2020,22261300,0
2019,22262100,0
2020,22262100,0
2019,22262200,549
2020,22262200,533
2019,22262300,0
2020,22262300,0
2019,22263100,0
2020,22263100,0
2019,22264100,0
2020,22264100,0
2019,22264200,0
2020,22264200,0
2019,22265100,468
2020,22265100,454
2019,22265200,541
2020,22265200,525
2019,22265300,0
2020,22265300,0
2019,22266100,0
2020,22266100,0
2019,22266200,118
2020,22266200,114
2019,22267100,0
2020,22267100,0
2019,22267200,699
2020,22267200,679
2019,22268100,24
2020,22268100,24
2019,22268200,0
2020,22268200,0
2019,22269100,0
2020,22269100,0
2019,22270100,522
2020,22270100,507
2019,22270200,2616
2020,22270200,2541
2019,22270300,0
2020,22270300,0
2019,22271100,0
2020,22271100,0
2019,22271200,0
2020,22271200,0
2019,22271300,396
2020,22271300,384
2019,22272100,0
2020,22272100,0
2019,22272200,0
2020,22272200,0
2019,22272300,587
2020,22272300,570
2019,22272400,2572
2020,22272400,2499
2019,22273100,0
2020,22273100,0
2019,22273200,529
2020,22273200,514
2019,22273300,0
2020,22273300,0
2019,22274100,0
2020,22274100,0
2019,22274200,0
2020,22274200,0
2019,22275100,0
2020,22275100,0
2019,22275200,0
2020,22275200,0
2019,22275300,0
2020,22275300,0
2019,22276100,1024
2020,22276100,995
2019,22276200,0
2020,22276200,0
2019,22276300,738
2020,22276300,717
2019,22277100,482
2020,22277100,468
2019,22278100,115
2020,22278100,111
2019,22279100,1260
2020,22279100,1224
2019,22279200,1725
2020,22279200,1676
2019,22279300,40
2020,22279300,38
2019,22279400,443
2020,22279400,430
2019,22280100,396
2020,22280100,384
2019,22280200,594
2020,22280200,577
2019,22281100,0
2020,22281100,0
2019,22282100,431
2020,22282100,419
2019,22282200,0
2020,22282200,0
2019,22282300,493
2020,22282300,479
2019,22283100,0
2020,22283100,0
2019,22284100,1110
2020,22284100,1078
2019,22284200,0
2020,22284200,0
2019,22284300,647
2020,22284300,629
2019,22285100,0
2020,22285100,0
2019,22285200,0
2020,22285200,0
2019,22286100,340
2020,22286100,330
2019,22286200,610
2020,22286200,592
2019,22287100,0
2020,22287100,0
2019,22288100,0
2020,22288100,0
2019,22288200,0
2020,22288200,0
2019,22289100,0
2020,22289100,0
2019,22289200,300
2020,22289200,292
2019,22289300,19
2020,22289300,19
2019,22289400,0
2020,22289400,0
2019,22290100,778
2020,22290100,756
2019,22290200,660
2020,22290200,641
2019,22291100,0
2020,22291100,0
2019,22291200,1133
2020,22291200,1100
2019,22292100,0
2020,22292100,0
2019,22292200,346
2020,22292200,336
2019,22292300,0
2020,22292300,0
2019,22293100,609
2020,22293100,591
2019,22293200,0
2020,22293200,0
2019,22293300,0
2020,22293300,0
2019,22294100,0
2020,22294100,0
2019,22295100,0
2020,22295100,0
2019,22296100,0
2020,22296100,0
2019,22296200,2080
2020,22296200,2021
2019,22297100,1746
2020,22297100,1696
2019,22297200,426
2020,22297200,414
2019,22297300,16
2020,22297300,16
2019,22298100,1746
2020,22298100,1696
2019,22298200,0
2020,22298200,0
2019,22299100,0
2020,22299100,0
2019,22299200,346
2020,22299200,336
2019,22300100,0
2020,22300100,0
2019,22300200,0
2020,22300200,0
2019,22300300,1622
2020,22300300,1575
2019,22301100,901
2020,22301100,875
2019,22301200,0
2020,22301200,0
2019,22301300,0
2020,22301300,0
2019,22301400,575
2020,22301400,559
2019,22302100,0
2020,22302100,0
2019,22302200,0
2020,22302200,0
2019,22302300,654
2020,22302300,635
2019,22302400,0
2020,22302400,0
2019,22303100,0
2020,22303100,0
2019,22304100,0
2020,22304100,0
2019,22305100,0
2020,22305100,0
2019,22305200,0
2020,22305200,0
2019,22305300,0
2020,22305300,0
2019,22306100,0
2020,22306100,0
2019,22306200,209
2020,22306200,203
2019,22306300,17
2020,22306300,17
2019,22306400,496
2020,22306400,482
2019,22306500,0
2020,22306500,0
2019,22307100,443
2020,22307100,430
2019,22307200,0
2020,22307200,0
2019,22307300,0
2020,22307300,0
2019,22307400,0
2020,22307400,0
2019,22308100,597
2020,22308100,580
2019,22309100,0
2020,22309100,0
2019,22309200,179
2020,22309200,173
2019,22309300,0
2020,22309300,0
2019,22309400,284
2020,22309400,276
2019,22309500,222
2020,22309500,216
2019,22309600,0
2020,22309600,0
2019,22309700,0
2020,22309700,0
2019,22309800,0
2020,22309800,0
2019,22310100,0
2020,22310100,0
2019,22310200,344
2020,22310200,334
2019,22310300,0
2020,22310300,0
2019,22311100,0
2020,22311100,0
2019,22311200,420
2020,22311200,408
2019,22311300,0
2020,22311300,0
2019,22312100,0
2020,22312100,0
2019,22312200,475
2020,22312200,461
2019,22312300,0
2020,22312300,0
2019,22312400,1903
2020,22312400,1848
2019,22313100,0
2020,22313100,0
2019,22313200,509
2020,22313200,495
2019,22314100,0
2020,22314100,0
2019,22314200,0
2020,22314200,0
2019,22314300,0
2020,22314300,0
2019,22314400,0
2020,22314400,0
2019,22314500,0
2020,22314500,0
2019,22314600,0
2020,22314600,0
2019,22315100,0
2020,22315100,0
2019,22315200,579
2020,22315200,563
2019,22316100,0
2020,22316100,0
2019,22317100,570
2020,22317100,554
2019,22317200,0
2020,22317200,0
2019,22317300,0
2020,22317300,0
2019,22318100,0
2020,22318100,0
2019,22319100,0
2020,22319100,0
2019,22319200,0
2020,22319200,0
2019,22320100,2155
2020,22320100,2094
2019,22320200,421
2020,22320200,409
2019,22320300,0
2020,22320300,0
2019,22320400,0
2020,22320400,0
2019,22321100,10
2020,22321100,10
2019,22322100,0
2020,22322100,0
2019,22322200,0
2020,22322200,0
2019,22323100,414
2020,22323100,402
2019,22323200,0
2020,22323200,0
2019,22324100,587
2020,22324100,570
2019,22325100,0
2020,22325100,0
2019,22325200,1160
2020,22325200,1127
2019,22326100,0
2020,22326100,0
2019,22326200,0
2020,22326200,0
2019,22326300,0
2020,22326300,0
2019,22326400,1294
2020,22326400,1257
2019,22327100,1272
2020,22327100,1235
2019,22327200,810
2020,22327200,787
2019,22327300,0
2020,22327300,0
2019,22327400,0
2020,22327400,0
2019,22328100,449
2020,22328100,436
2019,22328200,459
2020,22328200,446
2019,22329100,640
2020,22329100,622
2019,22329200,0
2020,22329200,0
2019,22330100,0
2020,22330100,0
2019,22330200,1068
2020,22330200,1037
2019,22330300,443
2020,22330300,430
2019,22331100,0
2020,22331100,0
2019,22331200,0
2020,22331200,0
2019,22331300,26
2020,22331300,26
2019,22332100,0
2020,22332100,0
2019,22332200,0
2020,22332200,0
2019,22333100,453
2020,22333100,440
2019,22333200,462
2020,22333200,448
2019,22333300,0
2020,22333300,0
2019,22334100,699
2020,22334100,679
2019,22335100,0
2020,22335100,0
2019,22335200,0
2020,22335200,0
2019,22335300,0
2020,22335300,0
2019,22336100,676
2020,22336100,656
2019,22336200,0
2020,22336200,0
2019,22336300,1663
2020,22336300,1615
2019,22337100,0
2020,22337100,0
2019,22338100,554
2020,22338100,538
2019,22339100,0
2020,22339100,0
2019,22339200,0
2020,22339200,0
2019,22340100,453
2020,22340100,440
2019,22341100,471
2020,22341100,457
2019,22341200,837
2020,22341200,813
2019,22342100,0
2020,22342100,0
2019,22342200,295
2020,22342200,287
2019,22343100,0
2020,22343100,0
2019,22344100,593
2020,22344100,576
2019,22345100,2295
2020,22345100,2230
2019,22345200,0
2020,22345200,0
2019,22345300,469
2020,22345300,455
2019,22346100,0
2020,22346100,0
2019,22347100,395
2020,22347100,383
2019,22347200,0
2020,22347200,0
2019,22348100,0
2020,22348100,0
2019,22349100,716
2020,22349100,696
2019,22350100,187
2020,22350100,181
2019,22350200,1234
2020,22350200,1199
2019,22351100,451
2020,22351100,438
2019,22351200,0
2020,22351200,0
2019,22351300,0
2020,22351300,0
2019,22352100,0
2020,22352100,0
2019,22352200,0
2020,22352200,0
2019,22353100,622
2020,22353100,604
2019,22353200,78
2020,22353200,76
2019,22353300,0
2020,22353300,0
2019,22354100,272
2020,22354100,264
2019,22354200,508
2020,22354200,494
2019,22354300,1446
2020,22354300,1405
2019,22355100,169
2020,22355100,164
2019,22355200,0
2020,22355200,0
2019,22356100,0
2020,22356100,0
2019,22356200,0
2020,22356200,0
2019,22356300,0
2020,22356300,0
2019,22357100,0
2020,22357100,0
2019,22358100,0
2020,22358100,0
2019,22358200,360
2020,22358200,350
2019,22358300,0
2020,22358300,0
2019,22359100,0
2020,22359100,0
2019,22359200,0
2020,22359200,0
2019,22359300,1026
2020,22359300,996
2019,22359400,0
2020,22359400,0
2019,22360100,162
2020,22360100,158
2019,22360200,0
2020,22360200,0
2019,22360300,911
2020,22360300,885
2019,22361100,1327
2020,22361100,1289
2019,22361200,2043
2020,22361200,1984
2019,22361300,451
2020,22361300,438
2019,22362100,408
2020,22362100,396
2019,22362200,730
2020,22362200,709
2019,22363100,0
2020,22363100,0
2019,22363200,0
2020,22363200,0
2019,22363300,0
2020,22363300,0
2019,22364100,0
2020,22364100,0
2019,22364200,2454
2020,22364200,2383
2019,22365100,1523
2020,22365100,1479
2019,22365200,0
2020,22365200,0
2019,22365300,576
2020,22365300,560
2019,22366100,609
2020,22366100,591
2019,22367100,0
2020,22367100,0
2019,22367200,1772
2020,22367200,1721
2019,22367300,0
2020,22367300,0
2019,22368100,428
2020,22368100,416
2019,22368200,0
2020,22368200,0
2019,22369100,495
2020,22369100,481
2019,22369200,180
2020,22369200,174
2019,22369300,0
2020,22369300,0
2019,22370100,0
2020,22370100,0
2019,22371100,0
2020,22371100,0
2019,22371200,0
2020,22371200,0
2019,22371300,1128
2020,22371300,1096
2019,22372100,0
2020,22372100,0
2019,22372200,483
2020,22372200,469
2019,22372300,0
2020,22372300,0
2019,22373100,0
2020,22373100,0
2019,22373200,0
2020,22373200,0
2019,22373300,0
2020,22373300,0
2019,22374100,0
2020,22374100,0
2019,22374200,0
2020,22374200,0
2019,22375100,0
2020,22375100,0
2019,22376100,1294
2020,22376100,1257
2019,22377100,0
2020,22377100,0
2019,22377200,0
2020,22377200,0
2019,22377300,0
2020,22377300,0
2019,22377400,12
2020,22377400,12
2019,22378100,1450
2020,22378100,1409
2019,22378200,468
2020,22378200,454
2019,22379100,609
2020,22379100,591
2019,22379200,937
2020,22379200,910
2019,22380100,705
2020,22380100,685
2019,22380200,2277
2020,22380200,2212
2019,22381100,0
2020,22381100,0
2019,22381200,730
2020,22381200,709
2019,22382100,640
2020,22382100,622
2019,22383100,133
2020,22383100,129
2019,22384100,0
2020,22384100,0
2019,22384200,0
2020,22384200,0
2019,22385100,1251
2020,22385100,1215
2019,22386100,701
2020,22386100,681
2019,22386200,0
2020,22386200,0
2019,22387100,48
2020,22387100,46
2019,22388100,0
2020,22388100,0
2019,22389100,0
2020,22389100,0
2019,22389200,0
2020,22389200,0
2019,22390100,599
2020,22390100,582
2019,22390200,0
2020,22390200,0
2019,22391100,0
2020,22391100,0
2019,22392100,0
2020,22392100,0
2019,22392200,0
2020,22392200,0
2019,22392300,0
2020,22392300,0
2019,22393100,268
2020,22393100,260
2019,22393200,0
2020,22393200,0
2019,22394100,0
2020,22394100,0
2019,22394200,0
2020,22394200,0
2019,22395100,513
2020,22395100,498
2019,22395200,364
2020,22395200,354
2019,22395300,0
2020,22395300,0
2019,22396100,620
2020,22396100,602
2019,22396200,0
2020,22396200,0
2019,22397100,0
2020,22397100,0
2019,22397200,294
2020,22397200,286
2019,22398100,516
2020,22398100,501
2019,22398200,0
2020,22398200,0
2019,22398300,1249
2020,22398300,1213
2019,22399100,760
2020,22399100,738
2019,22399200,0
2020,22399200,0
2019,22400100,470
2020,22400100,456
2019,22401100,0
2020,22401100,0
2019,22401200,0
2020,22401200,0
2019,22401300,649
2020,22401300,631
2019,22402100,0
2020,22402100,0
2019,22402200,2535
2020,22402200,2462
2019,22403100,3945
2020,22403100,3831
2019,22404100,0
2020,22404100,0
2019,22404200,0
2020,22404200,0
2019,22404300,282
2020,22404300,274
2019,22405100,0
2020,22405100,0
2019,22405200,411
2020,22405200,399
2019,22406100,0
2020,22406100,0
2019,22406200,324
2020,22406200,314
2019,22406300,1548
2020,22406300,1503
2019,22407100,387
2020,22407100,376
2019,22407200,0
2020,22407200,0
2019,22408100,523
2020,22408100,508
2019,22408200,0
2020,22408200,0
2019,22408300,0
2020,22408300,0
2019,22409100,2528
2020,22409100,2455
2019,22410100,737
2020,22410100,716
2019,22410200,0
2020,22410200,0
2019,22410300,0
2020,22410300,0
2019,22411100,0
2020,22411100,0
2019,22412100,494
2020,22412100,480
2019,22413100,0
2020,22413100,0
2019,22413200,12
2020,22413200,12
2019,22413300,0
2020,22413300,0
2019,22413400,0
2020,22413400,0
2019,22414100,0
2020,22414100,0
2019,22414200,317
2020,22414200,308
2019,22415100,956
2020,22415100,928
2019,22415200,320
2020,22415200,310
2019,22415300,0
2020,22415300,0
2019,22416100,1030
2020,22416100,1000
2019,22416200,0
2020,22416200,0
2019,22416300,925
2020,22416300,899
2019,22417100,51
2020,22417100,49
2019,22417200,0
2020,22417200,0
2019,22418100,59
2020,22418100,57
2019,22418200,0
2020,22418200,0
2019,22419100,1511
2020,22419100,1468
2019,22420100,0
2020,22420100,0
2019,22420200,359
2020,22420200,349
2019,22421100,0
2020,22421100,0
2019,22421200,0
2020,22421200,0
2019,22421300,881
2020,22421300,856
2019,22422100,429
2020,22422100,417
2019,22423100,0
2020,22423100,0
2019,22423200,0
2020,22423200,0
2019,22424100,73
2020,22424100,71
2019,22424200,497
2020,22424200,483
2019,22425100,647
2020,22425100,629
2019,22425200,562
2020,22425200,546
2019,22426100,316
2020,22426100,307
2019,22426200,0
2020,22426200,0
2019,22426300,0
2020,22426300,0
2019,22427100,0
2020,22427100,0
2019,22427200,554
2020,22427200,538
2019,22428100,1955
2020,22428100,1899
2019,22428200,723
2020,22428200,702
2019,22429100,2334
2020,22429100,2267
2019,22429200,0
2020,22429200,0
2019,22429300,726
2020,22429300,705
2019,22430100,0
2020,22430100,0
2019,22430200,1345
2020,22430200,1306
2019,22431100,580
2020,22431100,564
2019,22431200,198
2020,22431200,192
2019,22432100,361
2020,22432100,351
2019,22432200,324
2020,22432200,314
2019,22432300,0
2020,22432300,0
2019,22432400,0
2020,22432400,0
2019,22432500,0
2020,22432500,0
2019,22433100,0
2020,22433100,0
2019,22433200,0
2020,22433200,0
2019,22434100,0
2020,22434100,0
2019,22434200,0
2020,22434200,0
2019,22434300,0
2020,22434300,0
2019,22434400,0
2020,22434400,0
2019,22434500,61
2020,22434500,59
2019,22434600,761
2020,22434600,739
2019,22435100,0
2020,22435100,0
2019,22435200,709
2020,22435200,689
2019,22436100,1501
2020,22436100,1458
2019,22436200,604
2020,22436200,586
2019,22436300,0
2020,22436300,0
2019,22437100,0
2020,22437100,0
2019,22437200,667
2020,22437200,648
2019,22437300,0
2020,22437300,0
2019,22437400,17
2020,22437400,17
2019,22437500,0
2020,22437500,0
2019,22438100,508
2020,22438100,494
2019,22438200,48
2020,22438200,46
2019,22439100,0
2020,22439100,0
2019,22439200,364
2020,22439200,354
2019,22439300,0
2020,22439300,0
2019,22440100,1578
2020,22440100,1533
2019,22440200,0
2020,22440200,0
2019,22440300,0
2020,22440300,0
2019,22441100,0
2020,22441100,0
2019,22441200,16
2020,22441200,16
2019,22441300,0
2020,22441300,0
2019,22442100,0
2020,22442100,0
2019,22442200,347
2020,22442200,337
2019,22443100,0
2020,22443100,0
2019,22443200,681
2020,22443200,661
2019,22443300,0
2020,22443300,0
2019,22444100,1023
2020,22444100,994
2019,22444200,0
2020,22444200,0
2019,22444300,461
2020,22444300,447
2019,22444400,0
2020,22444400,0
2019,22445100,412
2020,22445100,400
2019,22445200,348
2020,22445200,338
2019,22445300,0
2020,22445300,0
2019,22445400,1905
2020,22445400,1850
2019,22446100,0
2020,22446100,0
2019,22446200,570
2020,22446200,554
2019,22446300,255
2020,22446300,247
2019,22446400,0
2020,22446400,0
2019,22447100,0
2020,22447100,0
2019,22447200,277
2020,22447200,269
2019,22448100,0
2020,22448100,0
2019,22449100,284
2020,22449100,276
2019,22449200,59
2020,22449200,57
2019,22449300,0
2020,22449300,0
2019,22449400,352
