block_id,ln_total_hh,ln_total_jobs,ln_total_units,sum_acres,total_hh,total_jobs,total_units
060971536001009,0.0,0.0,0.6931471805599453,0.14727467715710452,0.0,0.0,1.0
060971536001010,3.4965075614664802,4.304065093204169,3.6888794541139363,43.77294989201504,32.0,73.0,39.0
060971536001011,2.0794415416798357,0.0,1.0986122886681096,6.405954246008016,7.0,0.0,2.0
060971536001012,2.5649493574615367,0.0,2.3978952727983707,24.02652921030132,12.0,0.0,10.0
060971536001013,2.3978952727983707,0.0,1.3862943611198906,10.101164853738453,10.0,0.0,3.0
060971536001014,4.51085950651685,3.044522437723423,4.795790545596741,85.08868604300618,90.0,20.0,120.0
060971536001015,1.6094379124341003,1.9459101490553132,0.6931471805599453,5.86331130802647,4.0,6.0,1.0
060971536001016,1.0986122886681096,1.6094379124341003,1.791759469228055,3.33937917298844,2.0,4.0,5.0
060971536001017,2.0794415416798357,4.770684624465664,1.0986122886681096,56.3587571598721,7.0,117.0,2.0
060971536001019,0.0,0.0,0.6931471805599453,1.289147635450695,0.0,0.0,1.0
060971536001020,2.9444389791664403,2.8903717578961645,3.0910424533583156,11.416258531305752,18.0,17.0,21.0
060971536001021,2.197224577336219,0.0,1.6094379124341003,4.690303099192954,8.0,0.0,4.0
060971536001022,2.3025850929940455,0.0,1.6094379124341003,3.676677720504292,9.0,0.0,4.0
060971536001023,2.6390573296152584,0.6931471805599453,2.772588722239781,2.048996011722669,13.0,1.0,15.0
060971536001024,0.0,1.0986122886681096,0.0,1.0504440479779384,0.0,2.0,0.0
060971536001025,2.3978952727983707,4.07753744390572,2.197224577336219,1.5145075441206268,10.0,58.0,8.0
060971536001026,2.833213344056216,0.0,2.833213344056216,3.550406982203486,16.0,0.0,16.0
060971536003000,2.9444389791664403,2.833213344056216,3.044522437723423,13.5991855413827,18.0,16.0,20.0
060971536003001,3.7135720667043075,3.1354942159291497,3.828641396489095,57.513973796968514,40.0,22.0,45.0
060971536003002,2.70805020110221,1.3862943611198906,2.772588722239781,6.932041138067539,14.0,3.0,15.0
060971536003003,3.526360524616161,1.9459101490553132,3.6635616461296463,13.417563246566473,33.0,6.0,38.0
060971536003004,2.3025850929940455,0.0,2.3978952727983707,1.7200990397493365,9.0,0.0,10.0
060971536003005,2.4849066497880004,0.0,2.833213344056216,3.4478583395521465,11.0,0.0,16.0
060971536003006,0.0,5.793013608384143,1.6094379124341003,3.548430140899364,0.0,327.0,4.0
060971536003007,0.0,3.9318256327243257,1.0986122886681096,14.289597366847383,0.0,50.0,2.0
060971536003008,2.833213344056216,2.6390573296152584,2.70805020110221,65.2977864319497,16.0,13.0,14.0
060971536003009,0.0,0.0,1.6094379124341003,0.2886188304018424,0.0,0.0,4.0
060971536003013,2.70805020110221,1.3862943611198906,2.70805020110221,4.089343342739803,14.0,3.0,14.0
060971536003014,3.1354942159291497,1.3862943611198906,3.1354942159291497,3.365078109942029,22.0,3.0,22.0
060971536003015,2.4849066497880004,2.833213344056216,2.0794415416798357,3.243502369738513,11.0,16.0,7.0
060971536003016,2.70805020110221,0.0,2.833213344056216,3.4451401827589785,14.0,0.0,16.0
060971536003017,3.0910424533583156,1.0986122886681096,2.772588722239781,3.3813870507010373,21.0,2.0,15.0
060971536003018,1.791759469228055,0.6931471805599453,1.6094379124341003,5.932006543344716,5.0,1.0,4.0
060971536003019,0.0,0.0,0.6931471805599453,7.144551578260676,0.0,0.0,1.0
060971536003020,4.127134385045092,1.3862943611198906,4.290459441148391,25.705361687827104,61.0,3.0,72.0
060971536003021,3.0910424533583156,1.0986122886681096,2.8903717578961645,3.493078584383942,21.0,2.0,17.0
060971536003022,3.2188758248682006,3.6888794541139363,3.1780538303479453,212.3957833974983,24.0,39.0,23.0
060971536003023,0.0,1.3862943611198906,0.0,48.25519044394913,0.0,3.0,0.0
